"0","knitr::opts_chunk$set(echo = TRUE)"
"0","require(interactionR)"
"2","Loading required package: interactionR
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","require(mosaic)"
"2","Loading required package: mosaic
"
"2","Registered S3 method overwritten by 'mosaic':
  method                           from   
  fortify.SpatialPolygonsDataFrame ggplot2
"
"2","
The 'mosaic' package masks several functions from core packages in order to add 
additional features.  The original behavior of these functions should not be affected by this.
"
"2","
Attaching package: ‘mosaic’

"
"2","The following objects are masked from ‘package:dplyr’:

    count, do, tally

"
"2","The following object is masked from ‘package:Matrix’:

    mean

"
"2","The following object is masked from ‘package:ggplot2’:

    stat

"
"2","The following objects are masked from ‘package:stats’:

    binom.test, cor, cor.test, cov, fivenum, IQR, median, prop.test, quantile, sd, t.test, var

"
"2","The following objects are masked from ‘package:base’:

    max, mean, min, prod, range, sample, sum

"
"0","require(epiR)"
"2","Loading required package: epiR
"
"2","Loading required package: survival
"
"2","Package epiR 2.0.57 is loaded
"
"2","Type help(epi.about) for summary information
"
"2","Type browseVignettes(package = 'epiR') to learn how to use epiR for applied epidemiological analyses
"
"2","

"
"0","require(jtools)"
"2","Loading required package: jtools
"
"0","require(Publish)"
"2","Loading required package: Publish
"
"2","Loading required package: prodlim
"
