"1","
Point estimates and "
"1",""
"1","95"
"1",""
"1","%"
"1",""
"1"," CIs:"
"1","
-------------------------------------------------------------------"
"1","
Prevalence ratio                               2.52 (1.48, 4.26)"
"1","
Odds ratio                                     4.48 (2.23, 9.02)"
"1","
Attrib prevalence in the exposed *             0.34 (0.21, 0.47)"
"1","
Attrib fraction in the exposed (%)            60.25 (32.65, 76.54)"
"1","
Attrib prevalence in the population *          0.30 (0.18, 0.43)"
"1","
Attrib fraction in the population (%)         57.51 (29.69, 74.33)"
"1","
-------------------------------------------------------------------"
"1","
"
"1",""
"1","Uncorrected"
"1",""
"1"," chi2 test that OR = 1: chi2("
"1",""
"1","1"
"1",""
"1",") = "
"1",""
"1","20.335"
"1",""
"1"," Pr>chi2 = "
"1",""
"1","<0.001"
"1","
"
"1",""
"1","Fisher exact"
"1",""
"1"," test that OR = 1:"
"1",""
"1"," Pr>chi2 = "
"1",""
"1","<0.001"
"1","
"
"1"," "
"1","Wald confidence limits"
"1","
"
"1"," "
"1","CI: confidence interval"
"1","
"
"1"," "
"1","*"
"1"," "
"1","Outcomes per population unit"
"1"," "
"1","
"
"0","## names(res)"
"0","## res$tab"
"0","## res$massoc.summary"
